"ChannelID","ChannelName","ProgrammeCount","NoDataCount"
"epg-au-abc-kids-adelaide-6a753d7c","AU ABC KIDS Adelaide","1","1"
"epg-au-abc-kids-canberra-a77f33d7","AU ABC KIDS Canberra","1","1"
"epg-au-abc-kids-brisbane-30819775","AU ABC KIDS Brisbane","1","1"
"PAC12Arizona.us","AU PAC-12 National","1","1"
"epg-au-tvsn-shopping-nz-70dbe8da","AU TVSN Shopping (NZ)","1","1"
"epg-au-ten-sydney-cddfb837","AU Ten Sydney","1","1"
"abcnews.au","AU: ABC News","1","1"
"epg-az-tucson-fox-kmsb-02583daf","AZ | Tucson | FOX KMSB","1","1"
"epg-az-tucson-cbs-kold-9033fbcc","AZ | Tucson | CBS KOLD","1","1"
"epg-au-ten-melbourne-34849cf2","AU Ten Melbourne","1","1"
"epg-au-sbs-world-movies-perth-37663b07","AU SBS World Movies Perth","1","1"
"sbsworldmovies.au","AU SBS World Movies National","1","1"
"epg-au-sbs-world-movies-sydney-bad13995","AU SBS World Movies Sydney","1","1"
"epg-au-ten-adelaide-53056578","AU TEN Adelaide","1","1"
"epg-au-seven-sydney-c8bffea2","AU Seven Sydney","1","1"
"MedeniyyetTV.az","AZ: Medeniyet Tv","1","1"
"epg-az-idman-tv-4c2fb61c","AZ: IDMAN TV","1","1"
"SpaceTV.az","AZ: SPACE TV","1","1"
"XezerTV.az","AZ: XEZER TV","1","1"
"HumTV.pk","AZ: UMID TV","1","1"
"IctimaiTV.az","AZ: ICTIMAI TV","1","1"
"Arbtv.az","AZ: ARB TV","1","1"
"epg-az-tucson-nbc-kvoa-39431fa7","AZ | Tucson | NBC KVOA","1","1"
"epg-az-az-tv-4f2b6a8c","AZ: AZ TV","1","1"
"epg-az-dunya-tv-123d493f","AZ: Dunya TV","1","1"
"AZTV.az","AZ: AZAD TV","1","1"
"epg-au-sbs-viceland-sydney-1bf82c60","AU SBS VICELAND Sydney","1","1"
"epg-au-redbull-tv-perth-8ccb0d94","AU Redbull TV Perth","1","1"
"epg-au-redbull-tv-national-f7ec1677","AU Redbull TV National","1","1"
"epg-au-redbull-tv-sydney-4be44b33","AU Redbull TV Sydney","1","1"
"epg-au-sbs-food-adelaide-a53b6fa0","AU SBS Food Adelaide","1","1"
"SBSCNBC.kr","AU SBS Canberra","1","1"
"epg-au-redbull-tv-melbourne-9cd87d7d","AU Redbull TV Melbourne","1","1"
"racing.com.au","AU Racing com National","1","1"
"epg-au-racing-com-melbourne-bce59de1","AU RACING COM Melbourne","1","1"
"epg-au-racing-com-perth-7c8b1d51","AU Racing com Perth","1","1"
"epg-au-redbull-tv-be219030","AU Redbull TV","1","1"
"epg-au-racing-com-sydney-3f399e3a","AU RACING COM Sydney","1","1"
"epg-au-sbs-perth-ef5123cb","AU SBS Perth","1","1"
"epg-au-sbs-food-perth-354ef6a6","AU SBS Food Perth","1","1"
"epg-au-sbs-viceland-melbourne-4d55f25b","AU SBS Viceland Melbourne","1","1"
"epg-au-sbs-viceland-perth-aebc5a4f","AU SBS Viceland Perth","1","1"
"sbsvicelandhd.au","AU SBS Viceland National","1","1"
"sbsfood.au","AU SBS Food National","1","1"
"epg-au-sbs-food-canberra-e4e178ab","AU SBS Food Canberra","1","1"
"epg-au-sbs-food-brisbane-4c3568cd","AU SBS Food Brisbane","1","1"
"epg-au-sbs-food-darwin-e6a88a41","AU SBS Food Darwin","1","1"
"epg-au-sbs-food-melbourne-fa1bb734","AU SBS Food Melbourne","1","1"
"epg-au-sbs-food-hobart-0bd8b5e9","AU SBS Food Hobart","1","1"
"epg-au-9life-brisbane-a80af265","AU 9Life Brisbane","1","1"
"pakapaka.ar","ARG: PAKA PAKA","1","1"
"nickelodeon.ar","ARG: Nickelodeon FHD","1","1"
"paramountchannel.ar","ARG: PARAMOUNT HD","1","1"
"canalrural.ar","ARG: RURAL HD","1","1"
"quiero.ar","ARG: QUIERO MUSICA","1","1"
"natgeowild.ar","ARG: National Geographic Wild HD","1","1"
"EPG123.72139.XMLTV.CO","ARG: MUCH MUSIC HD","1","1"
"mtv.ar","ARG: MTV HD","1","1"
"epg-arg-multivision-hd-82da67a1","ARG: MultiVision HD","1","1"
"natgeokids.ar","ARG: National Geographic Kids HD","1","1"
"nationalgeographic.ar","ARG: National Geographic HD","1","1"
"epg-arg-television-publica-hd-01a73af0","ARG: Television Publica HD","1","1"
"telesur.ar","ARG: TELESUR","1","1"
"tntseries.ar","ARG: TNT Series HD","1","1"
"trutv.ar","ARG: TRUTV HD","1","1"
"tntsports.ar","ARG: TNT SPORTS HD","1","1"
"tcm.ar","ARG: TCM","1","1"
"space.ar","ARG: SPACE HD","1","1"
"epg-arg-sony-hd-07ccd09c","ARG: SONY HD","1","1"
"studiouniversal.ar","ARG: STUDIO UNIVERSAL HD","1","1"
"tbs.ar","ARG: TBS HD","1","1"
"syfy.ar","ARG: SYFY","1","1"
"maschic.ar","ARG: MAS CHIC HD","1","1"
"foxsports3.ar","ARG: FOX SPORTS 3 HD","1","1"
"foxsports2.ar","ARG: FOX SPORTS 2 HD","1","1"
"foxsports.ar","ARG: FOX SPORTS HD","1","1"
"fx.ar","ARG: FX HD","1","1"
"foxsportspremium.ar","ARG: FOX SPORTS PREMIUM","1","1"
"epg-arg-fox-news-c4d168b7","ARG: FOX NEWS","1","1"
"espnxtra.ar","ARG: ESPN Extra","1","1"
"espn3.ar","ARG: ESPN 3","1","1"
"europaeuropa.ar","ARG: EUROPA HD","1","1"
"foxlife.ar","ARG: FOX LIFE HD","1","1"
"epg-arg-fox-channel-hd-7c47b983","ARG: FOX Channel HD","1","1"
"historychannel.ar","ARG: History","1","1"
"hbosignature.ar","ARG: HBO SIGNATURE","1","1"
"htv.ar","ARG: HTV","1","1"
"lanacion","ARG: LN Mas HD","1","1"
"lifetime.ar","ARG: LIFETIME HD","1","1"
"hbopluseste.ar","ARG: HBO PLUS HD","1","1"
"elgarage.ar","ARG: GARAGE HD","1","1"
"EPG123.90971.XMLTV.CO","ARG: FXM","1","1"
"glitz.ar","ARG: GLITZ HD","1","1"
"ARYFamily.pk","ARG: HBO FAMILY HD","1","1"
"canalelgourmet.ar","ARG: GOURMET HD","1","1"
"epg-arg-tv-publica-a2f829e2","ARG: TV PUBLICA","1","1"
"epg-au-7mate-hobart-b095ffab","AU 7mate Hobart","1","1"
"epg-au-7mate-darwin-f86887b7","AU 7mate Darwin","1","1"
"epg-au-7mate-melbourne-0bde5869","AU 7mate Melbourne","1","1"
"epg-au-7mate-sydney-1dc303cb","AU 7mate Sydney","1","1"
"epg-au-7mate-perth-498cd1f4","AU 7mate Perth","1","1"
"epg-au-7mate-brisbane-5811117c","AU 7mate Brisbane","1","1"
"ServusTV.at","AT: TOGGO +","1","1"
"TeleBasel.ch","AT: Telebasel","1","1"
"epg-au-7flix-brisbane-915da972","AU 7flix Brisbane","1","1"
"epg-au-7flix-sydney-074b2c4e","AU 7flix Sydney","1","1"
"7Flix.au","AU 7flix Hobart","1","1"
"epg-au-9go-perth-d7f228f5","AU 9Go! Perth","1","1"
"epg-au-9go-melbourne-1a3a7e0d","AU 9Go! Melbourne","1","1"
"epg-au-9go-sydney-c832da4b","AU 9Go! Sydney","1","1"
"epg-au-9life-adelaide-6b799fb1","AU 9Life Adelaide","1","1"
"epg-au-9go-adelaide-85bfcae1","AU 9Go_ Adelaide","1","1"
"epg-au-9go-brisbane-ae0d78dd","AU 9Go! Brisbane","1","1"
"epg-au-9gem-adelaide-d4791c27","AU 9Gem Adelaide","1","1"
"epg-au-7two-sydney-4c1496c2","AU 7Two Sydney","1","1"
"epg-au-9gem-brisbane-094793ce","AU 9Gem Brisbane","1","1"
"epg-au-9gem-sydney-eb1c2bd2","AU 9Gem Sydney","1","1"
"epg-au-9gem-melbourne-70933781","AU 9Gem Melbourne","1","1"
"epg-at-rtl-zwei-31dda852","AT: RTL Zwei","1","1"
"epg-arm-armenia-tv-ac9c7d75","ARM: Armenia TV","1","1"
"Baraem.qa","ARM: AMGA","1","1"
"ApartTV.lu","ARM: ARTN TV HD","1","1"
"Arihant.in","ARM: SHANT TV","1","1"
"epg-arm-horizon-tv-c691f9ba","ARM: Horizon TV","1","1"
"zoomoo.ar","ARG: ZOOMOO","1","1"
"universalchannel.ar","ARG: UNIVERSAL HD","1","1"
"tycsports.ar","ARG: TYC SPORTS HD","1","1"
"vh1.ar","ARG: VH1 HD","1","1"
"warnerchannel.ar","ARG: WARNER HD","1","1"
"volver.ar","ARG: VOLVER","1","1"
"ORF1.at","AT: ORF 1 HD","1","1"
"epg-at-oe24-tv-cbfdb09d","AT: OE24 TV","1","1"
"ORF2.at","AT: ORF 2 HD","1","1"
"Puls4.at","AT: Puls 4 HD","1","1"
"ORF3.at","AT: ORF 3 HD","1","1"
"epg-at-kabel-eins-doku-3b340f19","AT: KABEL EINS DOKU","1","1"
"ATV.at","AT: ATV HD","1","1"
"epg-at-3-sat-fhd-b7872589","AT: 3 SAT FHD","1","1"
"DogTV.us","AT: DORF TV","40","1"
"epg-at-kabel-eins-7be24f5a","AT: KABEL EINS","1","1"
"epg-at-genius-tele-8acc87a4","AT: Genius Tele","1","1"
"CNNChile.cl","CL: CNN Chile HD","1","1"
"action.fr","FR ACTION HD","1","1"
"6ter.fr","FR 6Ter","1","1"
"animaux.fr","FR ANIMAUX HD","1","1"
"beinsport1.fr","FR beIN SPORTS 1","1","1"
"arte.fr","FR ARTE","1","1"
"13emeRue.mu","FR 13eme RUE HD","1","1"
"YleTV2.fi","FI: Yle 2 FHD","1","1"
"YleTV1.fi","FI: Yle 1 HD","1","1"
"YleFem.fi","FI: YLE TEEMA FEM HD","1","1"
"epg-fl-fort-myers-nbc-wbbh-d4af568c","FL | Fort Myers | NBC WBBH","1","1"
"epg-fl-fort-myers-cbs-wink-170c13ab","FL | Fort Myers | CBS WINK","1","1"
"cnews.fr","FR C NEWS FHD","1","1"
"boomerang.fr","FR BOOMERANG HD","1","1"
"canalj.fr","FR CANAL J HD","1","1"
"canalfamily.fr","FR CANAL PLUS FAMILY","1","1"
"canalcinema.fr","FR CANAL PLUS CINEMA FHD","1","1"
"boing.fr","FR BOING HD","1","1"
"beinsport3.fr","FR beIN SPORTS 3 FHD","1","1"
"beinsport2.fr","FR beIN SPORTS 2 FHD","1","1"
"bet.fr","FR BET HD","1","1"
"bfmtv.fr","FR BFM HD","1","1"
"bfmbusines.fr","FR BFM Business HD","1","1"
"epg-fi-tv7-plus-a66663f7","FI: TV7 Plus!","1","1"
"epg-ex-yu-travel-channel-03d79c77","EX-YU: Travel Channel","1","1"
"RTVNoviPazar.rs","EX-YU: RTV NOVI PAZAR","1","1"
"epg-fi-bbc-brit-fhd-0603441d","FI: BBC Brit FHD","1","1"
"DiscoveryChannel.fi","FI: Discovery Channel","1","1"
"epg-fi-c-more-first-78eea63a","FI: C More First","1","1"
"N1.rs","EX-YU: N1 RS","1","1"
"tveinteu.es","ES: TVE INTERNACIONAL HD","1","1"
"tv3cat.es","ES: TV3 FHD","1","1"
"viajar.es","ES: VIAJAR FHD","1","1"
"epg-ex-yu-discovery-channel-hd-509aff0c","EX-YU: Discovery Channel HD","1","1"
"xtrm.es","ES: XTRM FHD","1","1"
"MTV3.fi","FI: MTV 3 HD","1","1"
"Liv.fi","FI: Liv HD","1","1"
"epg-fi-sub-tv-b74cf26d","FI: Sub TV","1","1"
"TVFinland.fi","FI: TV7","1","1"
"epg-fi-tv-7-eesti-f359e948","FI: TV 7 EESTI","1","1"
"Jim.fi","FI: Jim HD","1","1"
"DisneyJunior.fi","FI: Disney Junior","1","1"
"DisneyChannel.fi","FI: Disney Channel","1","1"
"DisneyXD.fi","FI: Disney XD","1","1"
"epg-fi-h2-fhd-9d2451b9","FI: H2 FHD","1","1"
"epg-fi-fem-f927bbb4","FI: FEM","1","1"
"canal.fr","FR CANAL PLUS FHD","1","1"
"france3.fr","FR FRANCE 3","1","1"
"france24.fr","FR FRANCE 24","1","1"
"france4.fr","FR FRANCE 4","1","1"
"franceinfo.fr","FR FRANCE INFO HD","1","1"
"france5.fr","FR FRANCE 5","1","1"
"france2.fr","FR FRANCE 2","1","1"
"euronews.fr","FR EURONEWS HD","1","1"
"LEquipe21.fr","FR Equipe 21","1","1"
"eusrosports1.fr","FR EuroSport 1","1","1"
"exsports.fr","FR EXTREME SPORTS HD","1","1"
"eurosports2.fr","FR EuroSport 2","1","1"
"lci.fr","FR LCI HD","1","1"
"jone.fr","FR J-ONE HD","1","1"
"lcp.fr","FR LCP HD","1","1"
"m6music.fr","FR M6 MUSIC HD","1","1"
"m6.fr","FR M6 HD","1","1"
"infosport.fr","FR Infosport HD","1","1"
"epg-fr-golf-channel-66cfa796","FR Golf Channel","1","1"
"gameone.fr","FR GAME ONE HD","1","1"
"epg-fr-golf-plus-fb416bc5","FR Golf Plus","1","1"
"historie.fr","FR HISTOIRE HD","1","1"
"gulli.fr","FR GULLI HD","1","1"
"equidia.fr","FR Equidia Live","1","1"
"cineemotion.fr","FR CINE EMOTION HD","1","1"
"cineclub.fr","FR CINE CLUB HD","1","1"
"cinefamiz.fr","FR CINE FAMIZ HD","1","1"
"cinepremier.fr","FR CINE PREMIER","1","1"
"cinefrisson.fr","FR CINE FRISSON HD","1","1"
"cineclassic.fr","FR CINE CLASSIC","1","1"
"foot24.fr","FR CANAL+ Foot","1","1"
"canalseries.fr","FR CANAL PLUS SERIES FHD","1","1"
"cartoonnet.fr","FR CartoonNetwork HD","1","1"
"cherie25.fr","FR Cherie25","1","1"
"chassepeche.fr","FR CHASSE&PECHE","1","1"
"disneyjr.fr","FR DISNEY JUNIOR HD","1","1"
"disney.fr","FR DISNEY CHANNEL HD","1","1"
"disneycinema.fr","FR DISNEY+ HD","1","1"
"eentertainment.fr","FR E! Entertainment HD","1","1"
"DisneyChannel.us","FR DISNEY+1 FHD","1","1"
"DiscoveryScience.fr","FR DISCOVERY SCIENCE HD","1","1"
"CrimeDistrict.fr","FR CRIME DISTRICT HD","1","1"
"comedie.fr","FR Comedie + HD","1","1"
"cstar.fr","FR CStar","1","1"
"DiscoveryInvestigation.fr","FR DISCOVERY INVESTIGATION HD","1","1"
"discoverychannel.fr","FR DISCOVERY HD","1","1"
"tvgalicia.es","ES: TV GALICIA HD","1","1"
"energy.es","ES: ENERGY HD","1","1"
"eltorotv.es","ES: EL TORO TV SD","1","1"
"etb1.es","ES: ETB 1 HD","1","1"
"eurosport1.es","ES: EUROSPORT 1 FHD","1","1"
"etb2.es","ES: ETB 2 HD","1","1"
"dmax.es","ES: DMAX SD","1","1"
"disneychannel.es","ES: DISNEY CHANNEL FHD","1","1"
"discoverychannel.es","ES: DISCOVERY CHANNEL FHD","1","1"
"disneyjunior.es","ES: DISNEY JUNIOR","1","1"
"dkiss.es","ES: DKISS SD","1","1"
"divinity.es","ES: DIVINITY HD","1","1"
"hollywood.es","ES: HOLLYWOOD FHD","1","1"
"epg-es-history-espanol-c7a0358c","ES: History Espanol","1","1"
"iberaliatv.es","ES: IBERALIA TV","1","1"
"epg-es-la-2-fhd-8988bac7","ES: LA 2 FHD","1","1"
"epg-es-la-1-fhd-49bc186b","ES: LA 1 FHD","1","1"
"epg-es-historia-fhd-74a767f4","ES: HISTORIA FHD","1","1"
"factoriaficcion.es","ES: FDF HD","1","1"
"eurosport2.es","ES: EUROSPORT 2 FHD","1","1"
"fox.es","ES: FOX HD","1","1"
"gol.es","ES: GOL FHD","1","1"
"foxlife.es","ES: FOX LIFE FHD","1","1"
"dazn2.es","ES: DAZN 2 HD (EVENTOS)","1","1"
"canalextremadura.es","ES: CANAL EXTREMADURA TV","1","1"
"canaldecasa.es","ES: CANAL DECASA FHD","1","1"
"odisea.es","ES: CANAL ODISEA FHD","1","1"
"canalpanda.es","ES: CANAL PANDA","1","1"
"canalorbe21.es","ES: CANAL ORBE21 HEVC","1","1"
"canalcocina.es","ES: CANAL Cocina FHD","1","1"
"blaze.es","ES: BLAZE","1","1"
"bemad.es","ES: BE MAD FHD","1","1"
"boing.es","ES: BOING HD","1","1"
"calle13.es","ES: CALLE 13 HD","1","1"
"canal33.es","ES: C33 MADRID HD","1","1"
"crimeinvestigation.es","ES: CRIMEN INVESTIGACION HD","1","1"
"cosmo.es","ES: COSMO FHD","1","1"
"cuatro.es","ES: CUATRO FHD","1","1"
"dazn1.es","ES: DAZN 1 HD (EVENTOS)","1","1"
"dark.es","ES: DARK FHD","1","1"
"comedycentral.es","ES: COMEDY CENTRAL FHD","1","1"
"canalsur.es","ES: CANAL SUR Andalucia","1","1"
"canalsurandalucia.es","ES: CANAL SUR ANDALUC SD","1","1"
"cazapesca.es","ES: CAZA Y PESCA FHD","1","1"
"classica.es","ES: CLASSICA HD","1","1"
"clantve.es","ES: CLAN TVE FHD","1","1"
"epg-es-la-liga-bar-fhd-07363b56","ES: La Liga BAR FHD","1","1"
"natgeo.es","ES: NATIONAL GEOGRAPHIC FHD","1","1"
"natgeowild.es","ES: NAT GEO WILD FHD","1","1"
"epg-es-neox-fhd-7ec6a0ca","ES: NEOX FHD","1","1"
"nickelodeon.es","ES: NICKELODEON FHD","1","1"
"nickjr.es","ES: NICK JR FHD","1","1"
"movistarseries.es","ES: MOVISTAR SERIES FHD","1","1"
"mligadecampeones2.es","ES: MOVISTAR LIGA DE CAMPEONES 2 HD","1","1"
"epg-es-movistar-laliga-fhd-26e6fdcc","ES: MOVISTAR LALIGA FHD","1","1"
"mligadecampeones3.es","ES: MOVISTAR LIGA DE CAMPEONES 3 HD","1","1"
"mligadecampeones5.es","ES: MOVISTAR LIGA DE CAMPEONES 5 HD","1","1"
"mligadecampeones4.es","ES: MOVISTAR LIGA DE CAMPEONES 4 HD","1","1"
"telemadrid.es","ES: TELEMADRID FHD","1","1"
"tcm.es","ES: TCM FHD","1","1"
"tnt.es","ES: TNT HEVC","1","1"
"13tv.es","ES: TRECE SD","1","1"
"toros.es","ES: TOROS FHD","1","1"
"syfy.es","ES: SYFY FHD","1","1"
"paramountchannel.es","ES: PARAMOUNT CHANNEL","1","1"
"epg-es-nova-fhd-df6a6f2a","ES: NOVA FHD","1","1"
"realmadridtv.es","ES: REAL MADRID TV FHD","1","1"
"sundance.es","ES: SUNDANCE","1","1"
"somos.es","ES: SOMOS FHD","1","1"
"mlaliga1.es","ES: MOVISTAR LALIGA 1 FHD","1","1"
"mdeportes2.es","ES: M. Deportes 2 FHD","1","1"
"epg-es-m-deportes-1-fhd-23a9a5c8","ES: M. Deportes 1 FHD","1","1"
"movistardeportes.es","ES: M. Deportes FHD","1","1"
"movistaraccion.es","ES: M.ACCION HD","1","1"
"movistarformula1.es","ES: M. Formula 1 FHD","1","1"
"epg-es-m-cine-espanol-fhd-5c3ff7a3","ES: M. Cine Espanol FHD","1","1"
"epg-es-laliga-tv-bar-fhd-36bd94aa","ES: LALIGA TV BAR FHD","1","1"
"lasexta.es","ES: LA SEXTA FHD","1","1"
"mligadecampeones1.es","ES: LIGA CAMPEONES 1 HEVC","1","1"
"epg-es-m-la-liga-fhd-9186f50c","ES: M La Liga FHD","1","1"
"mligadecampeones.es","ES: LIGA CAMPEONES HEVC","1","1"
"moviestardrama.es","ES: MOVISTAR DRAMA FHD","1","1"
"epg-es-movistar-deportes1-fhd-15ac10ba","ES: MOVISTAR DEPORTES1 FHD","1","1"
"movistarestrenos.es","ES: MOVISTAR ESTRENOS FHD","1","1"
"movistargolf.es","ES: MOVISTAR GOLF FHD","1","1"
"futbolreplay.es","ES: MOVISTAR FUTBOL HD","1","1"
"movistarcomedia.es","ES: MOVISTAR COMEDIA FHD","1","1"
"mezzo.es","ES: MEZZO FHD","1","1"
"mega.es","ES: MEGA FHD","1","1"
"mezzolivehd.es","ES: MEZZO LIVE HEVC","1","1"
"mcinedocandroll.es","ES: MOVISTAR CINEDOC&ROLL FHD","1","1"
"epg-es-movistar-cine-n-7349155b","ES: Movistar Cine N","1","1"
"mangas.fr","FR MANGAS TV","1","1"
"epg-hr-m1-film-87e2ad6d","HR: M1 Film","1","1"
"LoviRibolov.rs","HR: Lov I Ribolov","1","1"
"MiniTv.hr","HR: Mini TV","1","1"
"N1.hr","HR: N1 HD","1","1"
"MTVIndia.mu","HR: MTV","1","1"
"LaudatoTV.hr","HR: LAUDATO TV","1","1"
"epg-hr-hrt-2-fhd-b9cf52f7","HR: HRT 2 FHD","1","1"
"Hntv.hr","HR: HNTV","1","1"
"JakTV.id","HR: JABUKA TV","1","1"
"KlasikTv.hr","HR: KLASIK TV","1","1"
"Jugoton.hr","HR: JUGOTON TV","1","1"
"RtlKockica.hr","HR: RTL Kockica HD","1","1"
"RtlCrime.hr","HR: RTL Crime HD","1","1"
"RtlLiving.hr","HR: RTL Living HD","1","1"
"LRTTelevizija.lt","HR: RTL Televizija HD","1","1"
"RtlPassion.hr","HR: RTL Passion HD","1","1"
"Rtl.hr","HR: RTL Adria","1","1"
"epg-hr-nova-hd-75aae575","HR: NOVA HD","1","1"
"Nickelodeon.hr","HR: Nickelodeon HD","1","1"
"OsjeckaTv.hr","HR: OSJECKA TV","1","1"
"epg-hr-rtl-2-hd-43e31b67","HR: RTL 2 HD","1","1"
"PoljoprivrednaTV.hr","HR: POLJOPRIVREDNA TV","1","1"
"HistoryChannel.hr","HR: History Channel","1","1"
"Cinemax2.hr","HR: CINEMAX 2","1","1"
"Cinemax.hr","HR: CINEMAX 1","1","1"
"CineStarAction.rs","HR: CINESTAR ACTION TV","1","1"
"CinestarPremiere1.hr","HR: Cinestar Premiere 1","1","1"
"CinestarFantasy.hr","HR: CINESTAR Fantasy TV","1","1"
"AXN.hr","HR: AXN","1","1"
"ArenaSport3.hr","HR: Arena Sport 3 FHD","1","1"
"ArenaSport2.hr","HR: Arena Sport 2 FHD","1","1"
"ArenaSport4.hr","HR: Arena Sport 4 FHD","1","1"
"ArenaSport6.hr","HR: Arena Sport 6 HD","1","1"
"ArenaSport5.hr","HR: Arena Sport 5 FHD","1","1"
"FoxCrime.hr","HR: Fox Crime","1","1"
"DomaTv.hr","HR: Doma TV HD","1","1"
"Fox.hr","HR: FOX HD","1","1"
"HBO3.hr","HR: HBO 3 FHD","1","1"
"HBO2.hr","HR: HBO 2 FHD","1","1"
"DokuTV.hr","HR: DOKU TV","1","1"
"CinestarTv.hr","HR: CINESTAR TV","1","1"
"CinestarPremiere2.hr","HR: Cinestar Premiere 2","1","1"
"CMCTV.us","HR: CMC TV HD","1","1"
"Diva.hr","HR: DIVA","1","1"
"Filmzone.lv","HR: CROMAX Select 3 HD","1","1"
"SlavonskaTv.hr","HR: SLAVONSKA TV","1","1"
"epg-hu-digi-sport-2-hd-99f61c2e","HU: DIGI SPORT 2 HD","1","1"
"epg-hu-digi-sport-1-hd-5897706a","HU: Digi Sport 1 HD","1","1"
"epg-hu-digi-sport-3-hd-1564ecb8","HU: DIGI SPORT 3 HD","1","1"
"DiscoveryChannel.hu","HU: Discovery Channel HD","1","1"
"Galaxy4.hu","HU: Digi World GALAXY","1","1"
"epg-hu-digi-life-hd-cde9adee","HU: DIGI LIFE HD","1","1"
"ComedyCentralFamily.hu","HU: COMEDY CENTRAL FAMILY","1","1"
"ComedyCentral.hu","HU: Comedy Central","1","1"
"Cool.hu","HU: Cool HD","1","1"
"epg-hu-digi-animal-world-hd-5f76a740","HU: DIGI Animal World HD","1","1"
"DaVinciLearning.hu","HU: DA VINCI LEARNING","1","1"
"Fem3.hu","HU: FEM 3","1","1"
"Eurosport2.hu","HU: EUROSPORT 2 HD","1","1"
"Film4.hu","HU: FILM 4","1","1"
"FilmMania.hu","HU: Film Mania","1","1"
"epg-hu-film-cafe-a787df2b","HU: FILM CAFE","1","1"
"Eurosport1.hu","HU: EUROSPORT 1 HD","1","1"
"DisneyChannel.hu","HU: Disney Channel","1","1"
"DiscoveryScience.hu","HU: Discovery Science","1","1"
"epg-hu-duck-tv-4189b9a9","HU: Duck TV","1","1"
"DunaWorld.hu","HU: Duna World HD","1","1"
"epg-hu-duna-hd-fd9b45a8","HU: Duna HD","1","1"
"Cinemax2.hu","HU: Cinemax 2","1","1"
"TLC.hr","HR: TLC","1","1"
"epg-hr-sportska-tv-e8a5d859","HR: SPORTSKA TV","1","1"
"TvJadran.hr","HR: TV Jadran","1","1"
"ViasatNature.hr","HR: Viasat Nature","1","1"
"ViasatHistory.hr","HR: Viasat History","1","1"
"SportKlubGolf.rs","HR: Sport Klub Golf","1","1"
"SportKlub2.hr","HR: Sport Klub 2 HD","1","1"
"SportKlub1.hr","HR: Sport Klub 1 HD","1","1"
"SportKlub3.hr","HR: Sport Klub 3 HD","1","1"
"SportKlub5.hr","HR: Sport Klub 5 HD","1","1"
"SportKlub4.hr","HR: Sport Klub 4 HD","1","1"
"CartoonNetworkTCM.hu","HU: Cartoon Network","1","1"
"Boomerang.hu","HU: Boomerang","1","1"
"CBSReality.hu","HU: CBS Reality","1","1"
"Cinemax.hu","HU: Cinemax","1","1"
"LiChiTV.hu","HU: Chili TV","1","1"
"Bonumtv.hu","HU: Bonum TV","1","1"
"SuperTV2.hu","HU: 2 Super","1","1"
"Z1.hr","HR: Z1 HD","1","1"
"AMC.hu","HU: AMC","1","1"
"AXN.hu","HU: AXN","1","1"
"ApostolTV.hu","HU: Apostol TV","1","1"
"ArenaSport1.hr","HR: Arena Sport 1 FHD","1","1"
"rmcsport5.fr","FR RMC Sport Live 5 HD","1","1"
"RMCSportLive13.fr","FR RMC Sport Live 3","1","1"
"rmcsport6.fr","FR RMC Sport Live 6 HD","1","1"
"rmcsport8.fr","FR RMC Sport Live 8 HD","1","1"
"rmcsport7.fr","FR RMC Sport Live 7 HD","1","1"
"rmcsport16.fr","FR RMC Sport Live 16 HD","1","1"
"rmcsport12.fr","FR RMC Sport Live 12 HD","1","1"
"rmcsport11.fr","FR RMC Sport Live 11 HD","1","1"
"rmcsport13.fr","FR RMC Sport Live 13 HD","1","1"
"rmcsport15.fr","FR RMC Sport Live 15 HD","1","1"
"rmcsport14.fr","FR RMC Sport Live 14 HD","1","1"
"serieclub.fr","FR SERIE CLUB FHD","1","1"
"seasons.fr","FR SEASON","1","1"
"Syfy.fr","FR SYFY HD","1","1"
"teva.fr","FR TEVA HD","1","1"
"tcmcinema.fr","FR TCM CINEMA HD","1","1"
"sciencetv.fr","FR SCIENCE ET VIE HD","1","1"
"rmcnews.fr","FR RMC Sport News HD","1","1"
"rmcsport9.fr","FR RMC Sport Live 9 HD","1","1"
"rmcstory.fr","FR RMC STORY HD","1","1"
"rtl9.fr","FR RTL9 HD","1","1"
"epg-fr-rouge-tv-hd-carac1-f2a4af40","FR ROUGE TV HD - CARAC1 -","1","1"
"rmcsport10.fr","FR RMC Sport Live 10 HD","1","1"
"nickjr.fr","FR NICKELODEON JUNIOR HD","1","1"
"nickelodeon.fr","FR NICKELODEON HD","1","1"
"ocschoc.fr","FR OCS CHOC HD","1","1"
"ocsgeants.fr","FR OCS Geants HD","1","1"
"ocscity.fr","FR OCS CITY HD","1","1"
"nickteen.fr","FR NICKELODEON 4 TEEN HD","1","1"
"mezzo.fr","FR MEZZO FR HD","1","1"
"mcmtop.fr","FR MCM TOP FHD","1","1"
"MTVHitsFrance.fr","FR MTV FRANCE HD","1","1"
"natgeowild.fr","FR National Geographic Wild","1","1"
"natgeo.fr","FR National Geographic HD","1","1"
"rmcdecouverte.fr","FR RMC Decouverte HD","1","1"
"planeteci.fr","FR Planete Crime+Investigation HD","1","1"
"epg-fr-rmc-sport-access-1-hd-81b653f5","FR RMC Sport Access 1 HD","1","1"
"epg-fr-rmc-sport-access-3-hd-42642b99","FR RMC Sport Access 3 HD","1","1"
"epg-fr-rmc-sport-access-2-hd-bb8cd3db","FR RMC Sport Access 2 HD","1","1"
"planeteae.fr","FR PLANETE A&E","1","1"
